Exercício: 2019;;;;;;;;
Período: 3o. quadrimestre;;;;;;;;
Escopo: Municípios do Estado - CE;;;;;;;;
Anexo 02 - Demonstrativo da Dívida Consolidada Líquida;;;;;;;;
Tabela: Dívida Consolidada Líquida;;;;;;;;
Período de Homologação/Retificação: 01/01/2018 à 05/07/2021;;;;;;;;
Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Valor;date
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;74982;SALDO DO EXERCÍCIO ANTERIOR;DÍVIDA CONSOLIDADA - DC (I);32104700,62;20191201
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;74982;SALDO DO EXERCÍCIO ANTERIOR;Dívida Contratual;32104700,62;20191201
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;74982;SALDO DO EXERCÍCIO ANTERIOR;Parcelamento e Renegociação de Dívidas;31512902,4;20191201
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;74982;SALDO DO EXERCÍCIO ANTERIOR;De Contribuições Previdenciárias;29254280,61;20191201
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;74982;SALDO DO EXERCÍCIO ANTERIOR;Do FGTS;2258621,79;20191201
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;74982;SALDO DO EXERCÍCIO ANTERIOR;Demais Dívidas Contratuais;591798,22;20191201
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;74982;SALDO DO EXERCÍCIO ANTERIOR;Disponibilidade de Caixa Bruta;13548681,77;20191201
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;74982;SALDO DO EXERCÍCIO ANTERIOR;(-) Restos a Pagar Processados;15423888,75;20191201
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;74982;SALDO DO EXERCÍCIO ANTERIOR;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);32104700,62;20191201
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;74982;SALDO DO EXERCÍCIO ANTERIOR;RECEITA CORRENTE LÍQUIDA - RCL;146182356,5;20191201
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;74982;SALDO DO EXERCÍCIO ANTERIOR;% da DC sobre a RCL (I/RCL);21,96;20191201
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;74982;SALDO DO EXERCÍCIO ANTERIOR;% da DCL sobre a RCL (III/RCL);21,96;20191201
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;74982;SALDO DO EXERCÍCIO ANTERIOR;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;175418827,8;20191201
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;74982;SALDO DO EXERCÍCIO ANTERIOR;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);157876945;20191201
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;74982;SALDO DO EXERCÍCIO ANTERIOR;Insuficiência Financeira;1875206,98;20191201
